state,state_po,district,candidate,party,candidatevotes,totalvotes
MICHIGAN,MI,1,DANA FERGUSON,DEMOCRAT,153328,416219
MICHIGAN,MI,1,JACK BERGMAN,REPUBLICAN,256581,416219
MICHIGAN,MI,2,BILL HUIZENGA,REPUBLICAN,238711,403247
MICHIGAN,MI,2,BRYAN BERGHOEF,DEMOCRAT,154122,403247
MICHIGAN,MI,2,GERALD T VAN SICKLE,U.S. TAXPAYERS,2476,403247
MICHIGAN,MI,2,JEAN-MICHEL CREVIERE,GREEN,2646,403247
MICHIGAN,MI,2,MAX RIEKSE,LIBERTARIAN,5292,403247
MICHIGAN,MI,3,HILLARY SCHOLTEN,DEMOCRAT,189769,403419
MICHIGAN,MI,3,PETER MEIJER,REPUBLICAN,213649,403419
MICHIGAN,MI,3,RICHARD DAVID FUENTES,WRITE-IN,1,403419
MICHIGAN,MI,4,AMY SLEPR,GREEN,4448,373245
MICHIGAN,MI,4,DAVID CANNY,LIBERTARIAN,5374,373245
MICHIGAN,MI,4,JERRY HILLIARD,DEMOCRAT,120802,373245
MICHIGAN,MI,4,JOHN R MOOLENAAR,REPUBLICAN,242621,373245
MICHIGAN,MI,5,DANIEL T KILDEE,DEMOCRAT,196599,361032
MICHIGAN,MI,5,JAMES HARRIS,LIBERTARIAN,5481,361032
MICHIGAN,MI,5,KATHY GOODWIN,WORKING CLASS,8180,361032
MICHIGAN,MI,5,TIM KELLY,REPUBLICAN,150772,361032
MICHIGAN,MI,6,FRED UPTON,REPUBLICAN,211496,378980
MICHIGAN,MI,6,JEFF DEPOY,LIBERTARIAN,10399,378980
MICHIGAN,MI,6,JERRY SOLIS,WRITE-IN,560,378980
MICHIGAN,MI,6,JOHN LAWRENCE,GREEN,4440,378980
MICHIGAN,MI,6,JON HOADLEY,DEMOCRAT,152085,378980
MICHIGAN,MI,7,GRETCHEN D DRISKELL,DEMOCRAT,159743,387267
MICHIGAN,MI,7,TIM WALBERG,REPUBLICAN,227524,387267
MICHIGAN,MI,8,ELISSA SLOTKIN,DEMOCRAT,217922,428344
MICHIGAN,MI,8,JOE HARTMAN,LIBERTARIAN,7897,428344
MICHIGAN,MI,8,PAUL JUNGE,REPUBLICAN,202525,428344
MICHIGAN,MI,9,ANDREA L KIRBY,WORKING CLASS,8970,399117
MICHIGAN,MI,9,ANDY LEVIN,DEMOCRAT,230318,399117
MICHIGAN,MI,9,CHARLES J LANGWORTHY,REPUBLICAN,153296,399117
MICHIGAN,MI,9,DOUGLAS ALLEN TROSZAK,WRITE-IN,1,399117
MICHIGAN,MI,9,MIKE SALIBA,LIBERTARIAN,6532,399117
MICHIGAN,MI,10,KIMBERLY BIZON,DEMOCRAT,138179,409786
MICHIGAN,MI,10,LISA MCCLAIN,REPUBLICAN,271607,409786
MICHIGAN,MI,11,ERIC S ESSHAKI,REPUBLICAN,215405,450473
MICHIGAN,MI,11,FRANK ACOSTA,WRITE-IN,4,450473
MICHIGAN,MI,11,HALEY M STEVENS,DEMOCRAT,226128,450473
MICHIGAN,MI,11,LEONARD SCHWARTZ,LIBERTARIAN,8936,450473
MICHIGAN,MI,12,DEBBIE DINGELL,DEMOCRAT,254957,383823
MICHIGAN,MI,12,GARY WALKOWICZ,WORKING CLASS,11147,383823
MICHIGAN,MI,12,JEFF JONES,REPUBLICAN,117719,383823
MICHIGAN,MI,13,ARTICIA BOMER,U.S. TAXPAYERS,1974,285885
MICHIGAN,MI,13,D ETTA WILCOXON,GREEN,2105,285885
MICHIGAN,MI,13,DAVID DUDENHOEFER,REPUBLICAN,53311,285885
MICHIGAN,MI,13,DONALD EASON,WRITE-IN,6,285885
MICHIGAN,MI,13,RASHIDA TLAIB,DEMOCRAT,223205,285885
MICHIGAN,MI,13,SAM JOHNSON,WORKING CLASS,5284,285885
MICHIGAN,MI,14,BRENDA L LAWRENCE,DEMOCRAT,271370,342303
MICHIGAN,MI,14,CLYDE K SHABAZZ,GREEN,1998,342303
MICHIGAN,MI,14,LISA LANE GIOIA,LIBERTARIAN,3737,342303
MICHIGAN,MI,14,PHILIP KOLODY,WORKING CLASS,2534,342303
MICHIGAN,MI,14,ROBERT VANCE PATRICK,REPUBLICAN,62664,342303
MINNESOTA,MN,1,BILL ROOD,GRASSROOTS - LEGALIZE CANNABIS,21448,368856
MINNESOTA,MN,1,DAN FEEHAN,DEMOCRATIC-FARMER-LABOR,167890,368856
MINNESOTA,MN,1,JIM HAGEDORN,REPUBLICAN,179234,368856
MINNESOTA,MN,1,WRITEIN,,284,368856
MINNESOTA,MN,2,ADAM CHARLES WEEKS,LEGAL MARIJUANA NOW,24751,424512
MINNESOTA,MN,2,ANGIE CRAIG,DEMOCRAT,204534,424512
MINNESOTA,MN,2,TYLER KISTNER,REPUBLICAN,194954,424512
MINNESOTA,MN,2,WRITEIN,,273,424512
MINNESOTA,MN,3,DEAN PHILLIPS,DEMOCRAT,246666,443603
MINNESOTA,MN,3,KENDALL QUALLS,REPUBLICAN,196625,443603
MINNESOTA,MN,3,WRITEIN,,312,443603
MINNESOTA,MN,4,BETTY MCCOLLUM,DEMOCRAT,245813,389114
MINNESOTA,MN,4,GENE RECHTZIGEL,REPUBLICAN,112730,389114
MINNESOTA,MN,4,SUSAN SINDT,GRASSROOTS - LEGALIZE CANNABIS,29537,389114
MINNESOTA,MN,4,WRITEIN,,1034,389114
MINNESOTA,MN,5,ILHAN OMAR,DEMOCRAT,255924,398229
MINNESOTA,MN,5,LACY JOHNSON,REPUBLICAN,102878,398229
MINNESOTA,MN,5,MICHAEL MOORE,LEGAL MARIJUANA NOW,37979,398229
MINNESOTA,MN,5,WRITEIN,,1448,398229
MINNESOTA,MN,6,TAWNJA ZAHRADKA,DEMOCRATIC-FARMER-LABOR,140853,412307
MINNESOTA,MN,6,TOM EMMER,REPUBLICAN,270901,412307
MINNESOTA,MN,6,WRITEIN,,553,412307
MINNESOTA,MN,7,COLLIN C PETERSON,DEMOCRAT,144840,363477
MINNESOTA,MN,7,MICHELLE FISCHBACH,REPUBLICAN,194066,363477
MINNESOTA,MN,7,RAE HART ANDERSON,GRASSROOTS - LEGALIZE CANNABIS,6499,363477
MINNESOTA,MN,7,SLATER JOHNSON,LEGAL MARIJUANA NOW,17710,363477
MINNESOTA,MN,7,WRITEIN,,362,363477
MINNESOTA,MN,8,JUDITH SCHWARTZBACKER,GRASSROOTS - LEGALIZE CANNABIS,22190,393711
MINNESOTA,MN,8,PETE STAUBER,REPUBLICAN,223432,393711
MINNESOTA,MN,8,QUINN NYSTROM,DEMOCRATIC-FARMER-LABOR,147853,393711
MINNESOTA,MN,8,WRITEIN,,236,393711
MISSISSIPPI,MS,1,ANTONIA ELIASON,DEMOCRAT,104008,332795
MISSISSIPPI,MS,1,TRENT KELLY,REPUBLICAN,228787,332795
MISSISSIPPI,MS,2,BENNIE G THOMPSON,DEMOCRAT,196224,297234
MISSISSIPPI,MS,2,BRIAN FLOWERS,REPUBLICAN,101010,297234
MISSISSIPPI,MS,3,"DOROTHY ""DOT"" BENFORD",DEMOCRAT,120782,341846
MISSISSIPPI,MS,3,MICHAEL GUEST,REPUBLICAN,221064,341846
MISSISSIPPI,MS,4,STEVEN M PALAZZO,REPUBLICAN,255971,255971
MISSOURI,MO,1,ALEX FURMAN,LIBERTARIAN,6766,316171
MISSOURI,MO,1,ANTHONY ROGERS,REPUBLICAN,59940,316171
MISSOURI,MO,1,CORI BUSH,DEMOCRAT,249087,316171
MISSOURI,MO,1,MARTIN D BAKER,WRITE-IN,378,316171
MISSOURI,MO,2,ANN WAGNER,REPUBLICAN,233157,449348
MISSOURI,MO,2,GINA BUFE,WRITE-IN,4,449348
MISSOURI,MO,2,JILL SCHUPP,DEMOCRAT,204540,449348
MISSOURI,MO,2,MARTIN SCHULTE,LIBERTARIAN,11647,449348
MISSOURI,MO,3,BLAINE LUETKEMEYER,REPUBLICAN,282866,407348
MISSOURI,MO,3,LEONARD J STEINMAN II,LIBERTARIAN,8344,407348
MISSOURI,MO,3,MEGAN REZABEK,DEMOCRAT,116095,407348
MISSOURI,MO,3,"THOMAS ""TOM"" CLAPP",WRITE-IN,43,407348
MISSOURI,MO,4,LINDSEY SIMMONS,DEMOCRAT,107635,362836
MISSOURI,MO,4,STEVEN K KOONSE,LIBERTARIAN,9954,362836
MISSOURI,MO,4,VICKY HARTZLER,REPUBLICAN,245247,362836
MISSOURI,MO,5,ANTWAIN WINTERS,WRITE-IN,41,352430
MISSOURI,MO,5,BILLY BALLARD,WRITE-IN,1,352430
MISSOURI,MO,5,EMANUEL CLEAVER,DEMOCRAT,207180,352430
MISSOURI,MO,5,EMMANUEL DORN,WRITE-IN,2,352430
MISSOURI,MO,5,ROBIN DOMINICK,LIBERTARIAN,9272,352430
MISSOURI,MO,5,RYAN DERKS,REPUBLICAN,135934,352430
MISSOURI,MO,6,GENA L ROSS,DEMOCRAT,118926,385779
MISSOURI,MO,6,JIM HIGGINS,LIBERTARIAN,8144,385779
MISSOURI,MO,6,SAM GRAVES,REPUBLICAN,258709,385779
MISSOURI,MO,7,AUDREY RICHARDS,WRITE-IN,1279,369283
MISSOURI,MO,7,BILLY LONG,REPUBLICAN,254318,369283
MISSOURI,MO,7,DENNIS DAVIS,WRITE-IN,2,369283
MISSOURI,MO,7,KEVIN CRAIG,LIBERTARIAN,15573,369283
MISSOURI,MO,7,TERESA MONTSENY,DEMOCRAT,98111,369283
MISSOURI,MO,8,JASON SMITH,REPUBLICAN,253811,330226
MISSOURI,MO,8,KATHY ELLIS,DEMOCRAT,70561,330226
MISSOURI,MO,8,TOM SCHMITZ,LIBERTARIAN,5854,330226
MONTANA,MT,0,KATHLEEN WILLIAMS,DEMOCRAT,262340,601509
MONTANA,MT,0,MATT ROSENDALE,REPUBLICAN,339169,601509
NEBRASKA,NE,1,DENNIS B GRACE,LIBERTARIAN,8938,317566
NEBRASKA,NE,1,JEFF FORTENBERRY,REPUBLICAN,189006,317566
NEBRASKA,NE,1,KATE BOLZ,DEMOCRAT,119622,317566
NEBRASKA,NE,2,DON BACON,REPUBLICAN,171071,336962
NEBRASKA,NE,2,KARA EASTMAN,DEMOCRAT,155706,336962
NEBRASKA,NE,2,TYLER SCHAEFFER,LIBERTARIAN,10185,336962
NEBRASKA,NE,3,ADRIAN SMITH,REPUBLICAN,225157,286770
NEBRASKA,NE,3,DUSTIN C HOBBS,LIBERTARIAN,10923,286770
NEBRASKA,NE,3,MARK ELWORTH JR,DEMOCRAT,50690,286770
NEVADA,NV,1,DINA TITUS,DEMOCRAT,137868,223213
NEVADA,NV,1,JOYCE BENTLEY,REPUBLICAN,74490,223213
NEVADA,NV,1,KAMAU BAKARI,INDEPENDENT AMERICAN,6190,223213
NEVADA,NV,1,ROBERT VAN STRAWDER JR,LIBERTARIAN,4665,223213
NEVADA,NV,2,JANINE HANSEN,INDEPENDENT AMERICAN,10815,382673
NEVADA,NV,2,MARK E AMODEI,REPUBLICAN,216078,382673
NEVADA,NV,2,PATRICIA ACKERMAN,DEMOCRAT,155780,382673
NEVADA,NV,3,"DAN ""BIG DAN"" RODIMER",REPUBLICAN,190975,417252
NEVADA,NV,3,ED S BRIDGES II,INDEPENDENT AMERICAN,10541,417252
NEVADA,NV,3,STEVE BROWN,LIBERTARIAN,12315,417252
NEVADA,NV,3,SUSIE LEE,DEMOCRAT,203421,417252
NEVADA,NV,4,BARRY L RUBINSON,INDEPENDENT AMERICAN,3750,332469
NEVADA,NV,4,JIM MARCHANT,REPUBLICAN,152284,332469
NEVADA,NV,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,7978,332469
NEVADA,NV,4,STEVEN HORSFORD,DEMOCRAT,168457,332469
NEW HAMPSHIRE,NH,1,CHRIS PAPPAS,DEMOCRAT,205606,400661
NEW HAMPSHIRE,NH,1,MATT MOWERS,REPUBLICAN,185159,400661
NEW HAMPSHIRE,NH,1,WRITEIN,,149,400661
NEW HAMPSHIRE,NH,1,ZACHARY S DUMONT,LIBERTARIAN,9747,400661
NEW HAMPSHIRE,NH,2,ANDREW OLDING,LIBERTARIAN,9119,386441
NEW HAMPSHIRE,NH,2,ANN M KUSTER,DEMOCRAT,208289,386441
NEW HAMPSHIRE,NH,2,STEVEN NEGRON,REPUBLICAN,168886,386441
NEW HAMPSHIRE,NH,2,WRITEIN,,147,386441
NEW JERSEY,NJ,1,CLAIRE H GUSTAFSON,REPUBLICAN,144463,385030
NEW JERSEY,NJ,1,DONALD NORCROSS,DEMOCRAT,240567,385030
NEW JERSEY,NJ,2,AMY KENNEDY,DEMOCRAT,173849,376547
NEW JERSEY,NJ,2,JEFFERSON VAN DREW,REPUBLICAN,195526,376547
NEW JERSEY,NJ,2,JENNA HARVEY,JUSTICE MERCY HUMILITY,4136,376547
NEW JERSEY,NJ,2,JESSE EHRNSTROM,LIBERTARIAN,3036,376547
NEW JERSEY,NJ,3,ANDY KIM,DEMOCRAT,229840,431762
NEW JERSEY,NJ,3,DAVID RICHTER,REPUBLICAN,196327,431762
NEW JERSEY,NJ,3,MARTIN WEBER,FOR THE PEOPLE,3724,431762
NEW JERSEY,NJ,3,ROBERT SHAPIRO,INDEPENDENT CONSTITUTIONAL CANDIDATE,1871,431762
NEW JERSEY,NJ,4,ANDREW PACHUTA,COMMON SENSE PARTY,2067,424368
NEW JERSEY,NJ,4,CHRISTOPHER H SMITH,REPUBLICAN,254103,424368
NEW JERSEY,NJ,4,HANK SCHROEDER,MAKE CHANGE HAPPEN,3195,424368
NEW JERSEY,NJ,4,MICHAEL J RUFO,LIBERTARIAN,2583,424368
NEW JERSEY,NJ,4,STEPHANIE SCHMID,DEMOCRAT,162420,424368
NEW JERSEY,NJ,5,FRANK T PALLOTTA,REPUBLICAN,193333,423636
NEW JERSEY,NJ,5,JOSH GOTTHEIMER,DEMOCRAT,225175,423636
NEW JERSEY,NJ,5,LOUIS A VELLUCCI,AMERICAN VALUES,5128,423636
NEW JERSEY,NJ,6,CHRISTIAN ONUOHA,REPUBLICAN,126760,326408
NEW JERSEY,NJ,6,FRANK PALLONE JR,DEMOCRAT,199648,326408
NEW JERSEY,NJ,7,THOMAS H KEAN JR,REPUBLICAN,214318,433947
NEW JERSEY,NJ,7,TOM MALINOWSKI,DEMOCRAT,219629,433947
NEW JERSEY,NJ,8,ALBIO SIRES,DEMOCRAT,176758,238773
NEW JERSEY,NJ,8,DAN DELANEY,LIBERTARIAN,3329,238773
NEW JERSEY,NJ,8,JASON TODD MUSHNICK,REPUBLICAN,58686,238773
NEW JERSEY,NJ,9,BILL PASCRELL JR,DEMOCRAT,203674,309542
NEW JERSEY,NJ,9,BILLY PREMPEH,REPUBLICAN,98629,309542
NEW JERSEY,NJ,9,CHRIS AURIEMMA,VETERAN FOR CHANGE,7239,309542
NEW JERSEY,NJ,10,AKIL KHALFANI,NO SLOGAN FILED,3537,290009
NEW JERSEY,NJ,10,DONALD M PAYNE JR,DEMOCRAT,241522,290009
NEW JERSEY,NJ,10,JENNIFER ZINONE,REPUBLICAN,40298,290009
NEW JERSEY,NJ,10,JOHN MIRRIONE,LIBERTARIAN,1172,290009
NEW JERSEY,NJ,10,KHALIAH FITCHETTE,BUILDING YOUR LEGACY,3480,290009
NEW JERSEY,NJ,11,MIKIE SHERRILL,DEMOCRAT,235163,441176
NEW JERSEY,NJ,11,ROSEMARY BECCHI,REPUBLICAN,206013,441176
NEW JERSEY,NJ,12,BONNIE WATSON COLEMAN,DEMOCRAT,230883,351725
NEW JERSEY,NJ,12,"EDWARD ""NJ WEEDMAN"" FORCHION",NO SLOGAN FILED,4512,351725
NEW JERSEY,NJ,12,KENNETH J CODY,TRUTH VISION HOPE,1739,351725
NEW JERSEY,NJ,12,MARK RAZZOLI,REPUBLICAN,114591,351725
NEW MEXICO,NM,1,DEBRA A HAALAND,DEMOCRAT,186953,321290
NEW MEXICO,NM,1,MICHELLE GARCIA HOLMES,REPUBLICAN,134337,321290
NEW MEXICO,NM,2,STEVE JONES,WRITE-IN (INDEPENDENT),117,264946
NEW MEXICO,NM,2,XOCHITL TORRES SMALL,DEMOCRAT,122546,264946
NEW MEXICO,NM,2,YVETTE HERRELL,REPUBLICAN,142283,264946
NEW MEXICO,NM,3,ALEXIS M JOHNSON,REPUBLICAN,131166,317448
NEW MEXICO,NM,3,TERESA LEGER FERNANDEZ,DEMOCRAT,186282,317448
NEW YORK,NY,1,LEE M ZELDIN,CONSERVATIVE,21611,389014
NEW YORK,NY,1,LEE M ZELDIN,INDEPENDENCE,3249,389014
NEW YORK,NY,1,LEE M ZELDIN,REPUBLICAN,180855,389014
NEW YORK,NY,1,NANCY S GOROFF,DEMOCRAT,160978,389014
NEW YORK,NY,1,NANCY S GOROFF,WORKING FAMILIES,8316,389014
NEW YORK,NY,1,UNDERVOTES,,13773,389014
NEW YORK,NY,1,VOID,,125,389014
NEW YORK,NY,1,WRITEIN,,107,389014
NEW YORK,NY,2,ANDREW R GARBARINO,CONSERVATIVE,17434,358617
NEW YORK,NY,2,ANDREW R GARBARINO,LIBERTARIAN,1491,358617
NEW YORK,NY,2,ANDREW R GARBARINO,REPUBLICAN,158151,358617
NEW YORK,NY,2,ANDREW R GARBARINO,SERVE AMERICA MOVEMENT,303,358617
NEW YORK,NY,2,HARRY R BURGER,GREEN,3448,358617
NEW YORK,NY,2,JACKIE GORDON,DEMOCRAT,144849,358617
NEW YORK,NY,2,JACKIE GORDON,INDEPENDENCE,3017,358617
NEW YORK,NY,2,JACKIE GORDON,WORKING FAMILIES,6380,358617
NEW YORK,NY,2,UNDERVOTES,,23061,358617
NEW YORK,NY,2,VOID,,393,358617
NEW YORK,NY,2,WRITEIN,,90,358617
NEW YORK,NY,3,GEORGE AD SANTOS,CONSERVATIVE,14470,398887
NEW YORK,NY,3,GEORGE AD SANTOS,REPUBLICAN,147461,398887
NEW YORK,NY,3,HOWARD RABIN,LIBERTARIAN,2156,398887
NEW YORK,NY,3,THOMAS R SUOZZI,DEMOCRAT,196056,398887
NEW YORK,NY,3,THOMAS R SUOZZI,INDEPENDENCE,3296,398887
NEW YORK,NY,3,THOMAS R SUOZZI,WORKING FAMILIES,9203,398887
NEW YORK,NY,3,UNDERVOTES,,25762,398887
NEW YORK,NY,3,VOID,,344,398887
NEW YORK,NY,3,WRITEIN,,139,398887
NEW YORK,NY,4,DOUGLAS L TUMAN,CONSERVATIVE,13448,385015
NEW YORK,NY,4,DOUGLAS L TUMAN,REPUBLICAN,139559,385015
NEW YORK,NY,4,JOSEPH R NAHAM,GREEN,3024,385015
NEW YORK,NY,4,KATHLEEN M RICE,DEMOCRAT,199762,385015
NEW YORK,NY,4,UNDERVOTES,,28742,385015
NEW YORK,NY,4,VOID,,361,385015
NEW YORK,NY,4,WRITEIN,,119,385015
NEW YORK,NY,5,GREGORY W MEEKS,DEMOCRAT,229125,277909
NEW YORK,NY,5,UNDERVOTES,,47191,277909
NEW YORK,NY,5,VOID,,39,277909
NEW YORK,NY,5,WRITEIN,,1554,277909
NEW YORK,NY,6,GRACE MENG,DEMOCRAT,144149,249493
NEW YORK,NY,6,GRACE MENG,WORKING FAMILIES,14713,249493
NEW YORK,NY,6,THOMAS J ZMICH,CONSERVATIVE,5231,249493
NEW YORK,NY,6,THOMAS J ZMICH,LIBERTARIAN,754,249493
NEW YORK,NY,6,THOMAS J ZMICH,REPUBLICAN,67735,249493
NEW YORK,NY,6,THOMAS J ZMICH,SAVE OUR CITY,1109,249493
NEW YORK,NY,6,UNDERVOTES,,15552,249493
NEW YORK,NY,6,VOID,,27,249493
NEW YORK,NY,6,WRITEIN,,223,249493
NEW YORK,NY,7,BRIAN W KELLY,CONSERVATIVE,3116,235169
NEW YORK,NY,7,BRIAN W KELLY,REPUBLICAN,29404,235169
NEW YORK,NY,7,GILBERT MIDONNET,LIBERTARIAN,1522,235169
NEW YORK,NY,7,NYDIA M VELAZQUEZ,DEMOCRAT,156889,235169
NEW YORK,NY,7,NYDIA M VELAZQUEZ,WORKING FAMILIES,34184,235169
NEW YORK,NY,7,UNDERVOTES,,9698,235169
NEW YORK,NY,7,VOID,,18,235169
NEW YORK,NY,7,WRITEIN,,338,235169
NEW YORK,NY,8,GARFIELD H WALLACE,CONSERVATIVE,2883,285735
NEW YORK,NY,8,GARFIELD H WALLACE,REPUBLICAN,39124,285735
NEW YORK,NY,8,HAKEEM S JEFFRIES,DEMOCRAT,207111,285735
NEW YORK,NY,8,HAKEEM S JEFFRIES,WORKING FAMILIES,27822,285735
NEW YORK,NY,8,UNDERVOTES,,8556,285735
NEW YORK,NY,8,VOID,,10,285735
NEW YORK,NY,8,WRITEIN,,229,285735
NEW YORK,NY,9,CONSTANTINE JEAN-PIERRE,CONSERVATIVE,3840,287412
NEW YORK,NY,9,CONSTANTINE JEAN-PIERRE,REPUBLICAN,40110,287412
NEW YORK,NY,9,GARY POPKIN,LIBERTARIAN,1644,287412
NEW YORK,NY,9,JOEL B ANABILAH-AZUMAH,SERVE AMERICA MOVEMENT,1052,287412
NEW YORK,NY,9,UNDERVOTES,,10157,287412
NEW YORK,NY,9,VOID,,7,287412
NEW YORK,NY,9,WRITEIN,,381,287412
NEW YORK,NY,9,YVETTE D CLARKE,DEMOCRAT,195758,287412
NEW YORK,NY,9,YVETTE D CLARKE,WORKING FAMILIES,34463,287412
NEW YORK,NY,10,CATHY A BERNSTEIN,CONSERVATIVE,5844,289130
NEW YORK,NY,10,CATHY A BERNSTEIN,REPUBLICAN,61045,289130
NEW YORK,NY,10,JERROLD L NADLER,DEMOCRAT,181215,289130
NEW YORK,NY,10,JERROLD L NADLER,WORKING FAMILIES,25095,289130
NEW YORK,NY,10,MICHAEL MADRID,LIBERTARIAN,3370,289130
NEW YORK,NY,10,UNDERVOTES,,12139,289130
NEW YORK,NY,10,VOID,,15,289130
NEW YORK,NY,10,WRITEIN,,407,289130
NEW YORK,NY,11,MAX N ROSE,DEMOCRAT,134625,301351
NEW YORK,NY,11,MAX N ROSE,INDEPENDENCE,2573,301351
NEW YORK,NY,11,NICOLE MALLIOTAKIS,CONSERVATIVE,12188,301351
NEW YORK,NY,11,NICOLE MALLIOTAKIS,REPUBLICAN,143420,301351
NEW YORK,NY,11,UNDERVOTES,,8010,301351
NEW YORK,NY,11,VOID,,27,301351
