state,state_po,district,candidate,party,candidatevotes,totalvotes
NEW YORK,NY,11,WRITEIN,,508,301351
NEW YORK,NY,12,CARLOS SANTIAGO-CANO,CONSERVATIVE,3904,336079
NEW YORK,NY,12,CARLOS SANTIAGO-CANO,REPUBLICAN,49157,336079
NEW YORK,NY,12,CAROLYN B MALONEY,DEMOCRAT,265172,336079
NEW YORK,NY,12,STEVEN KOLLN,LIBERTARIAN,4015,336079
NEW YORK,NY,12,UNDERVOTES,,13047,336079
NEW YORK,NY,12,VOID,,11,336079
NEW YORK,NY,12,WRITEIN,,773,336079
NEW YORK,NY,13,ADRIANO ESPAILLAT,DEMOCRAT,202916,267236
NEW YORK,NY,13,ADRIANO ESPAILLAT,WORKING FAMILIES,28925,267236
NEW YORK,NY,13,CHRISTOPHER MORRIS-PERRY,CONSERVATIVE,3295,267236
NEW YORK,NY,13,LOVELYNN GWINN,REPUBLICAN,19829,267236
NEW YORK,NY,13,UNDERVOTES,,11854,267236
NEW YORK,NY,13,VOID,,12,267236
NEW YORK,NY,13,WRITEIN,,405,267236
NEW YORK,NY,14,ALEXANDRIA OCASIO-CORTEZ,DEMOCRAT,152661,223611
NEW YORK,NY,14,JOHN C CUMMINGS,CONSERVATIVE,5963,223611
NEW YORK,NY,14,JOHN C CUMMINGS,REPUBLICAN,52477,223611
NEW YORK,NY,14,MICHELLE CARUSO-CABRERA,SERVE AMERICA MOVEMENT,2000,223611
NEW YORK,NY,14,UNDERVOTES,,10271,223611
NEW YORK,NY,14,VOID,,17,223611
NEW YORK,NY,14,WRITEIN,,222,223611
NEW YORK,NY,15,PATRICK DELICES,CONSERVATIVE,2237,200205
NEW YORK,NY,15,PATRICK DELICES,REPUBLICAN,18984,200205
NEW YORK,NY,15,RITCHIE TORRES,DEMOCRAT,169533,200205
NEW YORK,NY,15,UNDERVOTES,,9168,200205
NEW YORK,NY,15,VOID,,0,200205
NEW YORK,NY,15,WRITEIN,,283,200205
NEW YORK,NY,16,JAMAAL BOWMAN,DEMOCRAT,218514,315156
NEW YORK,NY,16,PATRICK MCMANUS,CONSERVATIVE,41094,315156
NEW YORK,NY,16,UNDERVOTES,,55066,315156
NEW YORK,NY,16,VOID,,0,315156
NEW YORK,NY,16,WRITEIN,,482,315156
NEW YORK,NY,17,JOSHUA EISEN,EDUCATION COMMUNITY LAW,6363,359958
NEW YORK,NY,17,MAUREEN MCARDLE SCHULMAN,REPUBLICAN,117309,359958
NEW YORK,NY,17,MICHAEL I PARIETTI,SERVE AMERICA MOVEMENT,2745,359958
NEW YORK,NY,17,MONDAIRE JONES,DEMOCRAT,183976,359958
NEW YORK,NY,17,MONDAIRE JONES,WORKING FAMILIES,13378,359958
NEW YORK,NY,17,UNDERVOTES,,26667,359958
NEW YORK,NY,17,VOID,,419,359958
NEW YORK,NY,17,WRITEIN,,214,359958
NEW YORK,NY,17,YEHUDIS GOTTESFELD,CONSERVATIVE,8887,359958
NEW YORK,NY,18,CHELE C FARLEY,CONSERVATIVE,16534,358738
NEW YORK,NY,18,CHELE C FARLEY,REPUBLICAN,128611,358738
NEW YORK,NY,18,SCOTT A SMITH,LIBERTARIAN,2687,358738
NEW YORK,NY,18,SCOTT A SMITH,SERVE AMERICA MOVEMENT,477,358738
NEW YORK,NY,18,SEAN PATRICK MALONEY,DEMOCRAT,171161,358738
NEW YORK,NY,18,SEAN PATRICK MALONEY,INDEPENDENCE,3359,358738
NEW YORK,NY,18,SEAN PATRICK MALONEY,WORKING FAMILIES,12924,358738
NEW YORK,NY,18,UNDERVOTES,,22690,358738
NEW YORK,NY,18,VOID,,177,358738
NEW YORK,NY,18,WRITEIN,,118,358738
NEW YORK,NY,19,ANTONIO DELGADO,DEMOCRAT,168281,370433
NEW YORK,NY,19,ANTONIO DELGADO,SERVE AMERICA MOVEMENT,850,370433
NEW YORK,NY,19,ANTONIO DELGADO,WORKING FAMILIES,22969,370433
NEW YORK,NY,19,KYLE VAN DE WATER,REPUBLICAN,151475,370433
NEW YORK,NY,19,STEVEN GREENFIELD,GREEN,2799,370433
NEW YORK,NY,19,UNDERVOTES,,17416,370433
NEW YORK,NY,19,VICTORIA N ALEXANDER,LIBERTARIAN,4224,370433
NEW YORK,NY,19,VOID,,246,370433
NEW YORK,NY,19,WRITEIN,,2173,370433
NEW YORK,NY,20,ELIZABETH L JOY,CONSERVATIVE,17849,369372
NEW YORK,NY,20,ELIZABETH L JOY,REPUBLICAN,120839,369372
NEW YORK,NY,20,ELIZABETH L JOY,SERVE AMERICA MOVEMENT,758,369372
NEW YORK,NY,20,PAUL D TONKO,DEMOCRAT,194071,369372
NEW YORK,NY,20,PAUL D TONKO,INDEPENDENCE,5956,369372
NEW YORK,NY,20,PAUL D TONKO,WORKING FAMILIES,19678,369372
NEW YORK,NY,20,UNDERVOTES,,9818,369372
NEW YORK,NY,20,VOID,,212,369372
NEW YORK,NY,20,WRITEIN,,191,369372
NEW YORK,NY,21,ELISE M STEFANIK,CONSERVATIVE,15044,325798
NEW YORK,NY,21,ELISE M STEFANIK,INDEPENDENCE,3927,325798
NEW YORK,NY,21,ELISE M STEFANIK,REPUBLICAN,169684,325798
NEW YORK,NY,21,TEDRA L COBB,DEMOCRAT,122422,325798
NEW YORK,NY,21,TEDRA L COBB,WORKING FAMILIES,9573,325798
NEW YORK,NY,21,UNDERVOTES,,4899,325798
NEW YORK,NY,21,VOID,,111,325798
NEW YORK,NY,21,WRITEIN,,138,325798
NEW YORK,NY,22,ANTHONY J BRINDISI,DEMOCRAT,138898,326568
NEW YORK,NY,22,ANTHONY J BRINDISI,INDEPENDENCE,5903,326568
NEW YORK,NY,22,ANTHONY J BRINDISI,WORKING FAMILIES,11188,326568
NEW YORK,NY,22,CLAUDIA TENNEY,CONSERVATIVE,12807,326568
NEW YORK,NY,22,CLAUDIA TENNEY,REPUBLICAN,143291,326568
NEW YORK,NY,22,KEITH D PRICE JR,LIBERTARIAN,6780,326568
NEW YORK,NY,22,UNDERVOTES,,6785,326568
NEW YORK,NY,22,VOID,,145,326568
NEW YORK,NY,22,WRITEIN,,771,326568
NEW YORK,NY,23,ANDREW M KOLSTEE,LIBERTARIAN,3650,323865
NEW YORK,NY,23,TOM REED,CONSERVATIVE,15512,323865
NEW YORK,NY,23,TOM REED,INDEPENDENCE,3709,323865
NEW YORK,NY,23,TOM REED,REPUBLICAN,161800,323865
NEW YORK,NY,23,TRACY MITRANO,DEMOCRAT,116025,323865
NEW YORK,NY,23,TRACY MITRANO,WORKING FAMILIES,12951,323865
NEW YORK,NY,23,UNDERVOTES,,9913,323865
NEW YORK,NY,23,VOID,,187,323865
NEW YORK,NY,23,WRITEIN,,118,323865
NEW YORK,NY,24,DANA BALTER,DEMOCRAT,147877,352683
NEW YORK,NY,24,JOHN M KATKO,CONSERVATIVE,21086,352683
NEW YORK,NY,24,JOHN M KATKO,INDEPENDENCE,5487,352683
NEW YORK,NY,24,JOHN M KATKO,REPUBLICAN,156236,352683
NEW YORK,NY,24,STEVEN WILLIAMS,WORKING FAMILIES,13264,352683
NEW YORK,NY,24,UNDERVOTES,,8203,352683
NEW YORK,NY,24,VOID,,353,352683
NEW YORK,NY,24,WRITEIN,,177,352683
NEW YORK,NY,25,GEORGE MITRIS,CONSERVATIVE,20258,367377
NEW YORK,NY,25,GEORGE MITRIS,REPUBLICAN,115940,367377
NEW YORK,NY,25,JOSEPH D MORELLE,DEMOCRAT,187503,367377
NEW YORK,NY,25,JOSEPH D MORELLE,INDEPENDENCE,4309,367377
NEW YORK,NY,25,JOSEPH D MORELLE,WORKING FAMILIES,14584,367377
NEW YORK,NY,25,KEVIN A WILSON,LIBERTARIAN,5325,367377
NEW YORK,NY,25,UNDERVOTES,,19079,367377
NEW YORK,NY,25,VOID,,200,367377
NEW YORK,NY,25,WRITEIN,,179,367377
NEW YORK,NY,26,BRIAN HIGGINS,DEMOCRAT,202400,337867
NEW YORK,NY,26,BRIAN HIGGINS,SERVE AMERICA MOVEMENT,657,337867
NEW YORK,NY,26,BRIAN HIGGINS,WORKING FAMILIES,20309,337867
NEW YORK,NY,26,MICHAEL P RALEIGH,GREEN,4631,337867
NEW YORK,NY,26,RICKY T DONOVAN SR,REPUBLICAN,91706,337867
NEW YORK,NY,26,UNDERVOTES,,17722,337867
NEW YORK,NY,26,VOID,,198,337867
NEW YORK,NY,26,WRITEIN,,244,337867
NEW YORK,NY,27,CHRIS JACOBS,CONSERVATIVE,31006,397802
NEW YORK,NY,27,CHRIS JACOBS,INDEPENDENCE,5260,397802
NEW YORK,NY,27,CHRIS JACOBS,REPUBLICAN,192619,397802
NEW YORK,NY,27,DUANE J WHITMER,LIBERTARIAN,4877,397802
NEW YORK,NY,27,NATHAN D MCMURRAY,DEMOCRAT,136686,397802
NEW YORK,NY,27,NATHAN D MCMURRAY,WORKING FAMILIES,12763,397802
NEW YORK,NY,27,UNDERVOTES,,14252,397802
NEW YORK,NY,27,VOID,,219,397802
NEW YORK,NY,27,WRITEIN,,120,397802
NORTH CAROLINA,NC,1,G K BUTTERFIELD,DEMOCRAT,188870,348618
NORTH CAROLINA,NC,1,SANDY SMITH,REPUBLICAN,159748,348618
NORTH CAROLINA,NC,2,ALAN D SWAIN,REPUBLICAN,172544,495345
NORTH CAROLINA,NC,2,DEBORAH K ROSS,DEMOCRAT,311887,495345
NORTH CAROLINA,NC,2,JEFF MATEMU,LIBERTARIAN,10914,495345
NORTH CAROLINA,NC,3,DARYL FARROW,DEMOCRAT,132752,362552
NORTH CAROLINA,NC,3,GREGORY F MURPHY,REPUBLICAN,229800,362552
NORTH CAROLINA,NC,4,DAVID E PRICE,DEMOCRAT,332421,493719
NORTH CAROLINA,NC,4,ROBERT THOMAS,REPUBLICAN,161298,493719
NORTH CAROLINA,NC,5,DAVID WILSON BROWN,DEMOCRAT,119846,385244
NORTH CAROLINA,NC,5,JEFF GREGORY,CONSTITUTION,7555,385244
NORTH CAROLINA,NC,5,VIRGINIA FOXX,REPUBLICAN,257843,385244
NORTH CAROLINA,NC,6,KATHY MANNING,DEMOCRAT,253531,407129
NORTH CAROLINA,NC,6,LEE HAYWOOD,REPUBLICAN,153598,407129
NORTH CAROLINA,NC,7,CHRISTOPHER M WARD,DEMOCRAT,179045,452208
NORTH CAROLINA,NC,7,DAVID ROUZER,REPUBLICAN,272443,452208
NORTH CAROLINA,NC,7,"THERESA ""TERRI"" EVERETT",WRITE-IN,294,452208
NORTH CAROLINA,NC,7,WRITEIN,,426,452208
NORTH CAROLINA,NC,8,PATRICIA TIMMONS-GOODSON,DEMOCRAT,177781,380555
NORTH CAROLINA,NC,8,RICHARD HUDSON,REPUBLICAN,202774,380555
NORTH CAROLINA,NC,9,CYNTHIA L WALLACE,DEMOCRAT,179463,404124
NORTH CAROLINA,NC,9,DAN BISHOP,REPUBLICAN,224661,404124
NORTH CAROLINA,NC,10,DAVID PARKER,DEMOCRAT,128189,412284
NORTH CAROLINA,NC,10,PATRICK T MCHENRY,REPUBLICAN,284095,412284
NORTH CAROLINA,NC,11,MADISON CAWTHORN,REPUBLICAN,245351,450145
NORTH CAROLINA,NC,11,MOE DAVIS,DEMOCRAT,190609,450145
NORTH CAROLINA,NC,11,TAMARA ZWINAK,GREEN,5503,450145
NORTH CAROLINA,NC,11,TRACEY DEBRUHL,LIBERTARIAN,8682,450145
NORTH CAROLINA,NC,12,ALMA S ADAMS,DEMOCRAT,341457,341457
NORTH CAROLINA,NC,13,SCOTT HUFFMAN,DEMOCRAT,124684,391865
NORTH CAROLINA,NC,13,TED BUDD,REPUBLICAN,267181,391865
NORTH DAKOTA,ND,0,KELLY ARMSTRONG,REPUBLICAN,245229,355598
NORTH DAKOTA,ND,0,STEVEN JAMES PETERSON,LIBERTARIAN,12024,355598
NORTH DAKOTA,ND,0,WRITEIN,,375,355598
NORTH DAKOTA,ND,0,ZACH RAKNERUD,DEMOCRATIC-NONPARTISAN LEAGUE,97970,355598
OHIO,OH,1,KATE SCHRODER,DEMOCRAT,172022,385285
OHIO,OH,1,KEVIN DAVID KAHN,LIBERTARIAN,13692,385285
OHIO,OH,1,KIUMARS KIANI,WRITE-IN,11,385285
OHIO,OH,1,STEVE CHABOT,REPUBLICAN,199560,385285
OHIO,OH,2,BRAD R WENSTRUP,REPUBLICAN,230430,377248
OHIO,OH,2,JAIME M CASTLE,DEMOCRAT,146781,377248
OHIO,OH,2,JAMES J CONDIT JR,WRITE-IN,37,377248
OHIO,OH,3,ANGELA DAVIS,WRITE-IN,11,321092
OHIO,OH,3,JOYCE BEATTY,DEMOCRAT,227420,321092
OHIO,OH,3,MARK F RICHARDSON,REPUBLICAN,93569,321092
OHIO,OH,3,NICHOLAS D MOSS,WRITE-IN,92,321092
OHIO,OH,4,JIM JORDAN,REPUBLICAN,235875,347626
OHIO,OH,4,SHANNON M FRESHOUR,DEMOCRAT,101897,347626
OHIO,OH,4,STEVE PERKINS,LIBERTARIAN,9854,347626
OHIO,OH,5,NICK RUBANDO,DEMOCRAT,120962,377981
OHIO,OH,5,ROBERT E LATTA,REPUBLICAN,257019,377981
OHIO,OH,6,BILL JOHNSON,REPUBLICAN,249130,334791
OHIO,OH,6,SHAWNA ROBERTS,DEMOCRAT,85661,334791
OHIO,OH,7,BOB GIBBS,REPUBLICAN,236607,350549
OHIO,OH,7,BRANDON LAPE,LIBERTARIAN,11671,350549
OHIO,OH,7,QUENTIN POTTER,DEMOCRAT,102271,350549
OHIO,OH,8,ISAAC REED,WRITE-IN,114,357157
OHIO,OH,8,VANESSA ENOCH,DEMOCRAT,110766,357157
OHIO,OH,8,WARREN DAVIDSON,REPUBLICAN,246277,357157
OHIO,OH,9,MARCY KAPTUR,DEMOCRAT,190328,301752
OHIO,OH,9,MCKENZIE LEVINDOFSKE,WRITE-IN,39,301752
OHIO,OH,9,ROB WEBER,REPUBLICAN,111385,301752
OHIO,OH,10,DESIREE TIMS,DEMOCRAT,151976,364948
OHIO,OH,10,MICHAEL R TURNER,REPUBLICAN,212972,364948
OHIO,OH,11,LAVERNE GORE,REPUBLICAN,60323,302421
OHIO,OH,11,MARCIA L FUDGE,DEMOCRAT,242098,302421
OHIO,OH,12,ALAINA SHEARER,DEMOCRAT,182847,437672
OHIO,OH,12,JOHN S STEWART,LIBERTARIAN,13035,437672
OHIO,OH,12,TROY BALDERSON,REPUBLICAN,241790,437672
OHIO,OH,13,CHRISTINA M HAGAN,REPUBLICAN,148648,330801
OHIO,OH,13,MICHAEL FRICKE,LIBERTARIAN,8522,330801
OHIO,OH,13,TIM RYAN,DEMOCRAT,173631,330801
OHIO,OH,14,DAVID P JOYCE,REPUBLICAN,238864,397450
OHIO,OH,14,HILLARY O'CONNOR MUERI,DEMOCRAT,158586,397450
OHIO,OH,15,JOEL NEWBY,DEMOCRAT,140183,383361
OHIO,OH,15,SHANE HOFFMAN,WRITE-IN,75,383361
OHIO,OH,15,STEVE STIVERS,REPUBLICAN,243103,383361
OHIO,OH,16,AARON PAUL GODFREY,DEMOCRAT,144071,391406
OHIO,OH,16,ANTHONY GONZALEZ,REPUBLICAN,247335,391406
OKLAHOMA,OK,1,EVELYN L ROGERS,INDEPENDENT,12130,335471
OKLAHOMA,OK,1,KEVIN HERN,REPUBLICAN,213700,335471
OKLAHOMA,OK,1,KOJO ASAMOA-CAESAR,DEMOCRAT,109641,335471
OKLAHOMA,OK,2,DANYELL LANIER,DEMOCRAT,63472,288527
OKLAHOMA,OK,2,MARKWAYNE MULLIN,REPUBLICAN,216511,288527
OKLAHOMA,OK,2,RICHIE CASTALDO,LIBERTARIAN,8544,288527
OKLAHOMA,OK,3,FRANK D LUCAS,REPUBLICAN,242677,309178
OKLAHOMA,OK,3,ZOE MIDYETT,DEMOCRAT,66501,309178
OKLAHOMA,OK,4,BOB WHITE,LIBERTARIAN,10803,314358
OKLAHOMA,OK,4,MARY BRANNON,DEMOCRAT,90459,314358
OKLAHOMA,OK,4,TOM COLE,REPUBLICAN,213096,314358
OKLAHOMA,OK,5,KENDRA S HORN,DEMOCRAT,145658,303849
OKLAHOMA,OK,5,STEPHANIE BICE,REPUBLICAN,158191,303849
OREGON,OR,1,CHRISTOPHER C CHRISTENSEN,REPUBLICAN,161928,459899
OREGON,OR,1,SUZANNE BONAMICI,DEMOCRAT,297071,459899
OREGON,OR,1,WRITEIN,,900,459899
OREGON,OR,2,ALEX SPENSER,DEMOCRAT,168881,457433
OREGON,OR,2,CLIFF BENTZ,REPUBLICAN,273835,457433
OREGON,OR,2,ROBERT WERCH,LIBERTARIAN,14094,457433
OREGON,OR,2,WRITEIN,,623,457433
OREGON,OR,3,ALEX C DIBLASI,PACIFIC GREEN,8872,470506
OREGON,OR,3,EARL BLUMENAUER,DEMOCRAT,343574,470506
OREGON,OR,3,JOANNA HARBOUR,REPUBLICAN,110570,470506
OREGON,OR,3,JOSH SOLOMON,LIBERTARIAN,6869,470506
OREGON,OR,3,WRITEIN,,621,470506
OREGON,OR,4,ALEK SKARLATOS,REPUBLICAN,216081,467705
OREGON,OR,4,DANIEL HOFFAY,PACIFIC GREEN,10118,467705
OREGON,OR,4,PETER A DEFAZIO,DEMOCRAT,240950,467705
OREGON,OR,4,WRITEIN,,556,467705
OREGON,OR,5,AMY RYAN COURSER,REPUBLICAN,204372,452646
OREGON,OR,5,KURT SCHRADER,DEMOCRAT,234863,452646
OREGON,OR,5,MATTHEW JAMES RIX,LIBERTARIAN,12640,452646
OREGON,OR,5,WRITEIN,,771,452646
PENNSYLVANIA,PA,1,BRIAN K FITZPATRICK,REPUBLICAN,249804,441679
PENNSYLVANIA,PA,1,CHRISTINA FINELLO,DEMOCRAT,191875,441679
PENNSYLVANIA,PA,2,BRENDAN F BOYLE,DEMOCRAT,198140,273162
PENNSYLVANIA,PA,2,DAVID TORRES,REPUBLICAN,75022,273162
PENNSYLVANIA,PA,3,DWIGHT EVANS,DEMOCRAT,341708,375379
PENNSYLVANIA,PA,3,MICHAEL HARVEY,REPUBLICAN,33671,375379
PENNSYLVANIA,PA,4,KATHY BARNETTE,REPUBLICAN,179926,444563
PENNSYLVANIA,PA,4,MADELEINE DEAN CUNNANE,DEMOCRAT,264637,444563
PENNSYLVANIA,PA,5,DASHA PRUETT,REPUBLICAN,139552,395295
PENNSYLVANIA,PA,5,MARY GAY SCANLON,DEMOCRAT,255743,395295
PENNSYLVANIA,PA,6,CHRISSY J HOULAHAN,DEMOCRAT,226440,403966
PENNSYLVANIA,PA,6,JOHN WILLIAM EMMONS,REPUBLICAN,177526,403966
PENNSYLVANIA,PA,7,LISA SCHELLER,REPUBLICAN,181407,376882
PENNSYLVANIA,PA,7,SUSAN ELLIS WILD,DEMOCRAT,195475,376882
PENNSYLVANIA,PA,8,JAMES ROCCO BOGNET,REPUBLICAN,165783,343787
PENNSYLVANIA,PA,8,MATTHEW ALTON CARTWRIGHT,DEMOCRAT,178004,343787
PENNSYLVANIA,PA,9,DANIEL PHILIP MEUSER,REPUBLICAN,232988,351254
PENNSYLVANIA,PA,9,GARY STEVEN WEGMAN,DEMOCRAT,118266,351254
PENNSYLVANIA,PA,10,EUGENE A DEPASQUALE,DEMOCRAT,182938,391834
PENNSYLVANIA,PA,10,SCOTT G PERRY,REPUBLICAN,208896,391834
PENNSYLVANIA,PA,11,LLOYD K SMUCKER,REPUBLICAN,241915,383240
PENNSYLVANIA,PA,11,SARAH E HAMMOND,DEMOCRAT,141325,383240
PENNSYLVANIA,PA,12,FREDERICK B KELLER,REPUBLICAN,241035,340234
PENNSYLVANIA,PA,12,LEE GRIFFIN,DEMOCRAT,99199,340234
PENNSYLVANIA,PA,13,JOHN JOYCE,REPUBLICAN,267789,364401
PENNSYLVANIA,PA,13,RAYMOND TODD ROWLEY,DEMOCRAT,96612,364401
PENNSYLVANIA,PA,14,GUY RESCHENTHALER,REPUBLICAN,241688,373583
PENNSYLVANIA,PA,14,WILLIAM A MARX,DEMOCRAT,131895,373583
PENNSYLVANIA,PA,15,GLENN W THOMPSON JR,REPUBLICAN,255058,347214
PENNSYLVANIA,PA,15,ROBERT M WILLIAMS,DEMOCRAT,92156,347214
PENNSYLVANIA,PA,16,GEORGE J KELLY JR,REPUBLICAN,210088,354050
PENNSYLVANIA,PA,16,KRISTY MARIE GNIBUS,DEMOCRAT,143962,354050
PENNSYLVANIA,PA,17,CONOR J LAMB,DEMOCRAT,222253,434537
PENNSYLVANIA,PA,17,RICHARD SEAN PARNELL,REPUBLICAN,212284,434537
PENNSYLVANIA,PA,18,LUKE EDISON NEGRON,REPUBLICAN,118163,384247
PENNSYLVANIA,PA,18,MICHAEL F DOYLE JR,DEMOCRAT,266084,384247
RHODE ISLAND,RI,1,DAVID N CICILLINE,DEMOCRAT,158550,223860
RHODE ISLAND,RI,1,FREDERICK WYSOCKI,INDEPENDENT,35457,223860
RHODE ISLAND,RI,1,JEFFREY EDWARD LEMIRE,INDEPENDENT,28300,223860
RHODE ISLAND,RI,1,WRITEIN,,1553,223860
RHODE ISLAND,RI,2,JAMES R LANGEVIN,DEMOCRAT,154086,264557
RHODE ISLAND,RI,2,ROBERT B LANCIA,REPUBLICAN,109894,264557
RHODE ISLAND,RI,2,WRITEIN,,577,264557
SOUTH CAROLINA,SC,1,JOE CUNNINGHAM,DEMOCRAT,210627,427111
SOUTH CAROLINA,SC,1,NANCY MACE,REPUBLICAN,216042,427111
SOUTH CAROLINA,SC,1,WRITEIN,,442,427111
SOUTH CAROLINA,SC,2,ADAIR FORD BOROUGHS,DEMOCRAT,155118,364215
SOUTH CAROLINA,SC,2,JOE WILSON,REPUBLICAN,202715,364215
SOUTH CAROLINA,SC,2,KATHLEEN K WRIGHT,CONSTITUTION,6163,364215
SOUTH CAROLINA,SC,2,WRITEIN,,219,364215
