State,District,Winner,Dem Votes,Rep Votes,Total Votes,Total Wasted,Dem Wasted,Rep Wasted,Eff Gap,Percentile,Adv Dem Wasted,Adv Rep Wasted,Adv Eff Gap,Adv Percentile
ALABAMA,1,REPUBLICAN,116949,211825,328774,164386,116949,47437,21.1428,39.5402,58474,8506,15.1983,57.931
ALABAMA,2,REPUBLICAN,105286,197996,303282,151640,105286,46354,19.4314,36.092,89493,7965,26.8819,92.4138
ALABAMA,3,REPUBLICAN,104595,217384,321979,160989,104595,56394,14.9702,28.9655,88905,11647,23.9947,86.6667
ALABAMA,4,REPUBLICAN,56237,261553,317790,158894,56237,102657,14.6071,28.5057,22494,37472,4.7132,23.4483
ALABAMA,5,REPUBLICAN,0,253094,253094,126546,0,126546,49.9996,94.9425,0,71005,28.0548,96.092
ALABAMA,6,REPUBLICAN,0,274160,274160,137079,0,137079,49.9996,95.1724,0,76916,28.0552,99.7701
ALABAMA,7,DEMOCRAT,225742,0,225742,112870,112870,0,49.9996,95.4023,63332,0,28.055,97.4713
ALASKA,0,REPUBLICAN,159856,192126,351982,175990,159856,16134,40.8322,76.092,7992,1792,1.7615,1.6092
ARIZONA,1,DEMOCRAT,188469,176709,365178,182588,5879,176709,46.7799,87.1264,653,8835,2.2406,13.5632
ARIZONA,2,DEMOCRAT,209945,170975,380920,190459,19484,170975,39.7698,74.9425,1155,34195,8.6737,44.3678
ARIZONA,3,DEMOCRAT,174243,95594,269837,134918,39324,95594,20.8533,38.8506,7111,47797,15.078,57.0115
ARIZONA,4,REPUBLICAN,120484,278002,398486,199242,120484,78758,10.4711,19.5402,102411,18399,21.0828,79.0805
ARIZONA,5,REPUBLICAN,183171,262414,445585,222792,183171,39621,32.2161,61.3793,36634,5091,7.079,30.5747
ARIZONA,6,REPUBLICAN,199644,217783,417427,208713,199644,9069,45.6547,84.5977,9982,1007,2.1501,10.8046
ARIZONA,7,DEMOCRAT,165452,50226,215678,107838,57612,50226,3.4245,6.4368,17439,27624,4.7223,23.6782
ARIZONA,8,REPUBLICAN,170816,251633,422449,211224,170816,40408,30.8695,58.8506,34163,5459,6.7947,27.8161
ARIZONA,9,DEMOCRAT,217094,135180,352274,176136,40956,135180,26.7474,50.1149,5823,67590,17.5338,70.3448
ARKANSAS,1,REPUBLICAN,0,237596,237596,118797,0,118797,49.9996,95.6322,0,66657,28.0548,96.3218
ARKANSAS,2,REPUBLICAN,148410,184093,332503,166251,148410,17841,39.2685,74.023,29682,1193,8.568,43.4483
ARKANSAS,3,REPUBLICAN,106325,214960,321285,160642,106325,54317,16.1875,30.3448,90376,10753,24.7827,87.8161
ARKANSAS,4,REPUBLICAN,75750,191617,267367,133683,75750,57933,6.6639,11.954,53024,14360,14.461,53.3333
CALIFORNIA,1,REPUBLICAN,154073,204190,358263,179131,154073,25058,36.0113,68.7356,30814,2582,7.8802,38.1609
CALIFORNIA,2,DEMOCRAT,294435,94320,388755,194377,100057,94320,1.4757,2.7586,28908,51876,5.9081,25.5172
CALIFORNIA,3,DEMOCRAT,176043,145945,321988,160993,15048,145945,40.6528,75.6322,1672,7297,1.747,1.1494
CALIFORNIA,4,REPUBLICAN,194731,247291,442022,221010,194731,26279,38.1094,72.8736,38946,2156,8.3231,42.2989
CALIFORNIA,5,DEMOCRAT,271233,85227,356460,178229,93002,85227,2.1812,4.1379,27345,46874,5.4786,24.3678
CALIFORNIA,6,DEMOCRAT,229648,83466,313114,156556,73090,83466,3.3138,5.977,19731,58426,12.3581,49.1954
CALIFORNIA,7,DEMOCRAT,217416,166549,383965,191982,25433,166549,36.7523,69.6552,2451,33309,8.0367,39.0805
CALIFORNIA,8,REPUBLICAN,124400,158711,283111,141555,124400,17155,37.8809,72.1839,24880,1452,8.2752,41.6092
CALIFORNIA,9,DEMOCRAT,174252,128358,302610,151304,22946,128358,34.8343,66.6667,2577,25671,7.6316,36.092
CALIFORNIA,10,DEMOCRAT,166865,135629,302494,151246,15617,135629,39.6742,74.7126,949,27125,8.6534,44.1379
CALIFORNIA,11,DEMOCRAT,271063,100293,371356,185677,85384,100293,4.0147,7.3563,22678,70205,12.7982,49.4253
CALIFORNIA,12,DEMOCRAT,81174,0,81174,40586,40586,0,49.9988,93.1034,22772,0,28.0533,93.1034
CALIFORNIA,13,DEMOCRAT,327863,34955,362818,181408,146453,34955,30.7311,58.1609,65826,5243,16.6979,65.7471
CALIFORNIA,14,DEMOCRAT,278300,72705,351005,175502,102797,72705,8.5731,16.5517,34405,39987,1.5903,0.4598
CALIFORNIA,15,DEMOCRAT,242991,99710,342701,171350,71640,99710,8.1908,15.4023,16952,69797,15.4201,59.0805
CALIFORNIA,16,DEMOCRAT,128690,88039,216729,108364,20325,88039,31.2436,59.5402,2710,17607,6.8736,28.7356
CALIFORNIA,17,DEMOCRAT,212137,85199,297336,148667,63468,85199,7.3086,13.1034,15437,59639,14.866,54.2529
CALIFORNIA,18,DEMOCRAT,126751,0,126751,63375,63375,0,49.9996,95.8621,35559,0,28.0542,93.7931
CALIFORNIA,19,DEMOCRAT,224385,88642,313027,156513,67871,88642,6.6355,11.7241,16837,62049,14.4435,53.1034
CALIFORNIA,20,DEMOCRAT,236896,71658,308554,154276,82618,71658,3.5521,6.6667,25080,39411,4.6446,23.2184
CALIFORNIA,21,REPUBLICAN,84406,85928,170334,85166,84406,760,49.107,92.4138,4220,84,2.4282,19.0805
CALIFORNIA,22,REPUBLICAN,144251,170888,315139,157569,144251,13318,41.5477,76.7816,7212,1479,1.8192,2.5287
CALIFORNIA,23,REPUBLICAN,115896,190222,306118,153058,115896,37162,25.7201,47.8161,57948,5584,17.1058,67.8161
CALIFORNIA,24,DEMOCRAT,212564,149781,362345,181172,31391,149781,32.6733,62.5287,3956,29956,7.1755,31.954
CALIFORNIA,25,REPUBLICAN,169305,169638,338943,169471,169305,166,49.9019,92.6437,8465,18,2.4922,19.5402
CALIFORNIA,26,DEMOCRAT,208856,135877,344733,172366,36489,135877,28.8304,54.7126,4502,67938,18.4015,74.9425
CALIFORNIA,27,DEMOCRAT,221411,95907,317318,158658,62751,95907,10.4488,19.3103,14667,81520,21.0681,78.8506
CALIFORNIA,28,DEMOCRAT,244271,91928,336199,168099,76171,91928,4.6868,8.5057,19903,64349,13.2201,50.3448
CALIFORNIA,29,DEMOCRAT,119420,0,119420,59709,59709,0,49.9992,93.5632,33502,0,28.0539,93.5632
CALIFORNIA,30,DEMOCRAT,240038,105426,345464,172731,67305,105426,11.0347,20.4598,15519,89612,21.4474,80.0
CALIFORNIA,31,DEMOCRAT,175315,110735,286050,143024,32289,110735,27.4239,51.4943,4406,55367,17.8154,71.7241
CALIFORNIA,32,DEMOCRAT,172942,86818,259760,129879,43061,86818,16.8452,32.1839,8314,73795,25.2083,89.4253
CALIFORNIA,33,DEMOCRAT,257094,123334,380428,190213,66879,123334,14.8399,28.7356,13872,104833,23.9102,86.4368
CALIFORNIA,34,DEMOCRAT,108792,0,108792,54395,54395,0,49.9991,93.3333,30521,0,28.0545,94.7126
CALIFORNIA,35,DEMOCRAT,169405,74941,244346,122172,47231,74941,11.3405,20.9195,10810,63699,21.6451,80.2299
CALIFORNIA,36,DEMOCRAT,185151,121698,306849,153424,31726,121698,29.3213,55.8621,3756,60849,18.6062,76.092
CALIFORNIA,37,DEMOCRAT,254916,41705,296621,148310,106605,41705,21.8798,40.9195,42850,10426,10.9311,46.2069
CALIFORNIA,38,DEMOCRAT,65739,0,65739,32869,32869,0,49.9992,93.7931,18442,0,28.0534,93.3333
CALIFORNIA,39,REPUBLICAN,169837,173946,343783,171891,169837,2054,48.8049,91.7241,8491,228,2.4036,18.6207
CALIFORNIA,40,DEMOCRAT,135572,50809,186381,93190,42381,50809,4.5219,7.8161,11119,35566,13.1167,49.8851
CALIFORNIA,41,DEMOCRAT,168126,94447,262573,131286,36839,94447,21.9398,41.1494,6444,47223,15.5305,60.2299
CALIFORNIA,42,REPUBLICAN,157773,210274,368047,184023,157773,26250,35.7354,67.8161,31554,2766,7.8218,37.2414
CALIFORNIA,43,DEMOCRAT,199210,78688,277898,138948,60260,78688,6.6312,11.4943,14951,55081,14.4406,52.8736
CALIFORNIA,44,DEMOCRAT,139661,0,139661,69830,69830,0,49.9996,96.092,39181,0,28.0544,94.2529
CALIFORNIA,45,DEMOCRAT,221843,193096,414939,207469,14373,193096,43.0721,79.5402,1596,9654,1.942,5.2874
CALIFORNIA,46,DEMOCRAT,157803,71716,229519,114759,43043,71716,12.4926,24.1379,9566,60958,22.3912,82.5287
CALIFORNIA,47,DEMOCRAT,197028,114371,311399,155699,41328,114371,23.4564,43.6782,6855,57185,16.1625,62.9885
CALIFORNIA,48,REPUBLICAN,193362,201738,395100,197549,193362,4187,47.8803,89.8851,9668,465,2.3293,16.5517
CALIFORNIA,49,DEMOCRAT,205349,181157,386506,193252,12095,181157,43.7411,81.1494,1343,9057,1.9958,6.8966
CALIFORNIA,50,REPUBLICAN,166869,195521,362390,181194,166869,14325,42.0939,77.2414,8343,1591,1.8632,2.9885
CALIFORNIA,51,DEMOCRAT,165596,76841,242437,121218,44377,76841,13.3907,26.8966,9621,65314,22.9722,84.8276
CALIFORNIA,52,DEMOCRAT,244145,152350,396495,198247,45897,152350,26.8485,50.3448,6487,76175,17.576,70.8046
CALIFORNIA,53,DEMOCRAT,199244,0,199244,99621,99621,0,49.9995,94.4828,55897,0,28.0545,94.9425
COLORADO,1,DEMOCRAT,331621,105955,437576,218787,112832,105955,1.5716,3.2184,32679,58275,5.8495,25.2874
COLORADO,2,DEMOCRAT,316925,182547,499472,249735,67188,182547,23.0962,42.5287,11296,91273,16.0123,61.6092
COLORADO,3,REPUBLICAN,194122,220634,414756,207377,194122,13255,43.608,80.9195,9706,1472,1.9853,6.6667
COLORADO,4,REPUBLICAN,173945,285606,459551,229775,173945,55830,25.7023,47.5862,86972,8397,17.0982,67.5862
COLORADO,5,REPUBLICAN,161600,249013,410613,205306,161600,43706,28.7117,54.2529,80800,5443,18.3523,74.4828
COLORADO,6,DEMOCRAT,250314,175192,425506,212752,37560,175192,32.3455,61.8391,4800,35038,7.1064,31.0345
COLORADO,7,DEMOCRAT,250525,159301,409826,204912,45611,159301,27.741,52.4138,6096,79650,17.9476,72.6437
CONNECTICUT,1,DEMOCRAT,213001,122111,335112,167555,45444,122111,22.878,42.069,7701,61055,15.9212,61.1494
CONNECTICUT,2,DEMOCRAT,207303,140356,347659,173829,33473,140356,30.7436,58.3908,4541,28071,6.7681,27.1264
CONNECTICUT,3,DEMOCRAT,194259,131568,325827,162913,31345,131568,30.7596,58.6207,4250,26313,6.7714,27.3563
CONNECTICUT,4,DEMOCRAT,224432,130627,355059,177529,46902,130627,23.5806,44.1379,7743,65313,16.2142,63.6782
CONNECTICUT,5,DEMOCRAT,183797,151988,335785,167892,15904,151988,40.5271,75.1724,1767,7599,1.7368,0.6897
DELAWARE,0,DEMOCRAT,281382,196392,477774,238886,42494,196392,32.2115,61.1494,5461,39278,7.078,30.3448
FLORIDA,1,REPUBLICAN,149172,283352,432524,216261,149172,67089,18.9777,35.4023,126796,11795,26.5884,91.7241
FLORIDA,2,REPUBLICAN,0,305337,305337,152668,0,152668,49.9998,98.1609,0,85662,28.0549,96.7816
FLORIDA,3,REPUBLICAN,167326,223075,390401,195200,167326,27874,35.7202,67.5862,33465,2940,7.8189,37.0115
FLORIDA,4,REPUBLICAN,196423,308497,504920,252459,196423,56036,27.8038,52.6437,98211,7458,17.9737,72.8736
FLORIDA,5,DEMOCRAT,219463,117510,336973,168486,50976,117510,19.7446,36.3218,8615,99883,27.0847,92.6437
FLORIDA,6,REPUBLICAN,172305,265393,437698,218848,172305,46543,28.7326,54.4828,86152,5787,18.3608,74.7126
FLORIDA,7,DEMOCRAT,224946,175750,400696,200347,24597,175750,37.7226,71.954,2126,35150,8.2417,41.3793
FLORIDA,8,REPUBLICAN,177695,282093,459788,229893,177695,52198,27.2945,51.2644,88847,7181,17.7617,71.4943
FLORIDA,9,DEMOCRAT,240724,188889,429613,214806,25917,188889,37.9346,72.6437,2179,37777,8.2861,42.069
FLORIDA,10,DEMOCRAT,239434,136889,376323,188161,51272,136889,22.7509,41.8391,8727,68444,15.8685,60.9195
FLORIDA,11,REPUBLICAN,158094,316979,475073,237536,158094,79442,16.5558,31.4943,134379,15512,25.0208,88.7356
FLORIDA,12,REPUBLICAN,168194,284941,453135,226567,168194,58373,24.2358,45.2874,84097,9387,16.4874,65.0575
FLORIDA,13,DEMOCRAT,215405,190713,406118,203058,12345,190713,43.9202,81.8391,1371,9535,2.0103,7.5862
FLORIDA,14,DEMOCRAT,224240,147896,372136,186067,38171,147896,29.4852,56.092,4453,73948,18.6746,76.3218
FLORIDA,15,REPUBLICAN,174297,216374,390671,195335,174297,21038,39.2297,73.7931,34859,1419,8.5596,43.2184
FLORIDA,16,REPUBLICAN,215683,269001,484684,242341,215683,26658,38.9996,73.5632,43136,1884,8.5111,42.9885
FLORIDA,17,REPUBLICAN,140487,266514,407001,203500,140487,63013,19.0353,35.6322,119413,11047,26.6255,91.954
FLORIDA,18,REPUBLICAN,186674,253286,439960,219979,186674,33305,34.8598,67.1264,37334,3734,7.6371,36.5517
FLORIDA,19,REPUBLICAN,172146,272440,444586,222292,172146,50146,27.4413,51.7241,86073,6835,17.8229,71.954
FLORIDA,20,DEMOCRAT,253661,68748,322409,161204,92456,68748,7.3534,13.7931,30291,37811,2.3324,16.7816
FLORIDA,21,DEMOCRAT,237925,157612,395537,197768,40156,157612,29.6953,56.3218,4595,78806,18.7621,76.5517
FLORIDA,22,DEMOCRAT,235764,166553,402317,201158,34605,166553,32.797,62.9885,4337,33310,7.2015,32.4138
FLORIDA,23,DEMOCRAT,221239,158874,380113,190056,31182,158874,33.5932,65.2874,3761,31774,7.3697,34.7126
FLORIDA,24,DEMOCRAT,218825,59084,277909,138954,79870,59084,7.4794,14.2529,26227,32496,2.2558,14.2529
FLORIDA,25,REPUBLICAN,0,100,100,49,0,49,49.0,92.1839,0,26,26.0,91.0345
FLORIDA,26,REPUBLICAN,165407,177223,342630,171314,165407,5907,46.5517,86.6667,8270,656,2.2222,13.1034
FLORIDA,27,REPUBLICAN,166758,176141,342899,171449,166758,4691,47.2638,88.5057,8337,521,2.2794,15.1724
GEORGIA,1,REPUBLICAN,135238,189457,324695,162347,135238,27109,33.3017,64.1379,27047,3318,7.3081,33.5632
GEORGIA,2,DEMOCRAT,161397,111620,273017,136508,24888,111620,31.768,60.4598,3255,22324,6.9845,30.1149
GEORGIA,3,REPUBLICAN,129792,241526,371318,185658,129792,55866,19.9091,36.5517,110323,9357,27.1912,92.8736
GEORGIA,4,DEMOCRAT,278906,69393,348299,174149,104756,69393,10.1531,18.1609,35036,27757,2.0899,9.8851
GEORGIA,5,DEMOCRAT,301857,52646,354503,177251,124605,52646,20.2986,37.0115,48721,13161,10.0309,44.5977
GEORGIA,6,DEMOCRAT,216775,180329,397104,198551,18222,180329,40.8223,75.8621,2024,9016,1.7607,1.3793
GEORGIA,7,DEMOCRAT,190900,180564,371464,185731,5167,180564,47.2178,88.046,574,9028,2.2759,14.7126
GEORGIA,8,REPUBLICAN,109264,198701,307965,153982,109264,44718,20.9589,39.0805,54632,8062,15.1218,57.4713
GEORGIA,9,REPUBLICAN,79797,292750,372547,186273,79797,106476,7.1612,12.6437,43888,34763,2.4494,19.3103
GEORGIA,10,REPUBLICAN,142636,235810,378446,189222,142636,46586,25.3801,46.8966,71318,7118,16.9641,66.8966
GEORGIA,11,REPUBLICAN,160623,245259,405882,202940,160623,42317,29.1479,55.1724,80311,5086,18.5337,75.4023
GEORGIA,12,REPUBLICAN,129061,181038,310099,155049,129061,25988,33.2387,63.4483,25812,3190,7.2951,32.8736
GEORGIA,13,DEMOCRAT,279045,81476,360521,180260,98784,81476,4.8008,8.9655,30805,44811,3.8849,22.069
GEORGIA,14,REPUBLICAN,77798,229827,307625,153812,77798,76014,0.5799,0.9195,54458,21721,10.6419,45.2874
HAWAII,1,DEMOCRAT,183245,71188,254433,127216,56028,71188,5.9583,10.3448,14164,49831,14.0182,51.954
HAWAII,2,DEMOCRAT,171517,84027,255544,127771,43744,84027,15.7636,29.6552,8794,71422,24.5077,87.3563
IDAHO,1,REPUBLICAN,131380,310736,442116,221057,131380,89677,9.4326,17.2414,91966,20346,16.1994,63.4483
IDAHO,2,REPUBLICAN,124151,250669,374820,187409,124151,63258,16.2459,30.5747,105528,12497,24.8202,88.046
ILLINOIS,1,DEMOCRAT,239943,85027,324970,162484,77457,85027,2.3294,4.3678,21366,59518,11.7402,47.8161
ILLINOIS,2,DEMOCRAT,234896,63142,298038,149018,85876,63142,7.6279,14.7126,28274,34728,2.1655,11.2644
ILLINOIS,3,DEMOCRAT,172997,133851,306848,153423,19572,133851,37.2429,71.2644,1792,26770,8.1402,40.6897
ILLINOIS,4,DEMOCRAT,187219,35518,222737,111368,75850,35518,18.1075,33.7931,29295,14207,6.7739,27.5862
ILLINOIS,5,DEMOCRAT,255661,96200,351861,175930,79730,96200,4.6808,8.2759,20836,67339,13.2163,50.1149
ILLINOIS,6,DEMOCRAT,213777,183891,397668,198833,14942,183891,42.4849,78.1609,1660,9194,1.8945,3.908
ILLINOIS,7,DEMOCRAT,249383,41390,290773,145386,103996,41390,21.5309,40.4598,41555,10347,10.7328,45.7471
ILLINOIS,8,DEMOCRAT,186251,0,186251,93125,93125,0,49.9997,97.0115,52252,0,28.0546,95.1724
ILLINOIS,9,DEMOCRAT,262045,107125,369170,184584,77459,107125,8.0359,15.1724,18421,74987,15.3225,58.6207
ILLINOIS,10,DEMOCRAT,202402,114442,316844,158421,43979,114442,22.239,41.3793,7618,57221,15.6553,60.4598
ILLINOIS,11,DEMOCRAT,194557,112807,307364,153681,40874,112807,23.4032,43.4483,6794,56403,16.1401,62.7586
ILLINOIS,12,REPUBLICAN,127577,194839,322416,161207,127577,33630,29.1384,54.9425,63788,4045,18.5298,75.1724
