State,District,Winner,Dem Votes,Rep Votes,Total Votes,Total Wasted,Dem Wasted,Rep Wasted,Eff Gap,Percentile,Adv Dem Wasted,Adv Rep Wasted,Adv Eff Gap,Adv Percentile
ILLINOIS,13,REPUBLICAN,151648,181373,333021,166510,151648,14862,41.0743,76.5517,7582,1651,1.781,2.069
ILLINOIS,14,DEMOCRAT,203209,197835,401044,200521,2686,197835,48.6602,91.0345,298,9891,2.392,17.931
ILLINOIS,15,REPUBLICAN,88559,244947,333506,166752,88559,78193,3.1082,5.5172,61991,21206,12.2292,48.9655
ILLINOIS,16,REPUBLICAN,119313,218839,338152,169075,119313,49762,20.568,37.7011,59656,9072,14.959,55.6322
ILLINOIS,17,DEMOCRAT,156011,143863,299874,149936,6073,143863,45.9493,85.5172,674,7193,2.1739,11.954
ILLINOIS,18,REPUBLICAN,110039,261840,371879,185939,110039,75900,9.1801,17.0115,77027,17374,16.041,62.069
INDIANA,1,DEMOCRAT,185180,132247,317427,158713,26466,132247,33.3245,64.3678,3235,26449,7.3132,33.7931
INDIANA,2,REPUBLICAN,114967,183601,298568,149283,114967,34316,27.0126,50.5747,57483,4803,17.6442,71.0345
INDIANA,3,REPUBLICAN,104762,220989,325751,162875,104762,58113,14.3204,28.2759,89047,12254,23.5741,86.2069
INDIANA,4,REPUBLICAN,112984,225531,338515,169257,112984,56273,16.7529,31.954,96036,10905,25.1484,89.1954
INDIANA,5,REPUBLICAN,191226,208212,399438,199718,191226,8492,45.7478,84.8276,9561,943,2.1575,11.0345
INDIANA,6,REPUBLICAN,91103,225319,316422,158210,91103,67107,7.5835,14.4828,63772,16186,15.0388,56.7816
INDIANA,7,DEMOCRAT,176422,106146,282568,141283,35137,106146,25.1299,46.6667,5433,53073,16.8597,66.6667
INDIANA,8,REPUBLICAN,95691,214643,310334,155166,95691,59475,11.67,21.8391,81337,13502,21.8587,80.6897
INDIANA,9,REPUBLICAN,122566,222057,344623,172311,122566,49745,21.1306,39.3103,61283,8923,15.1934,57.7011
IOWA,1,REPUBLICAN,201347,212088,413435,206717,201347,5370,47.4021,88.9655,10067,596,2.2908,15.6322
IOWA,2,REPUBLICAN,196958,196964,393922,196960,196958,2,49.9987,92.8736,9847,0,2.4997,19.7701
IOWA,3,DEMOCRAT,219205,212997,432202,216100,3103,212997,48.5639,90.5747,344,10649,2.3843,17.4713
IOWA,4,REPUBLICAN,144761,237369,382130,191064,144761,46303,25.7656,48.046,72380,6942,17.1245,68.046
KANSAS,1,REPUBLICAN,84393,208229,292622,146310,84393,61917,7.6809,14.9425,59075,14890,15.0997,57.2414
KANSAS,2,REPUBLICAN,136650,185464,322114,161056,136650,24406,34.846,66.8966,27330,2739,7.6343,36.3218
KANSAS,3,DEMOCRAT,220049,178773,398822,199410,20637,178773,39.6508,74.4828,1262,35754,8.6485,43.908
KANSAS,4,REPUBLICAN,116166,203432,319598,159798,116166,43632,22.6954,41.6092,58083,7441,15.8455,60.6897
KENTUCKY,1,REPUBLICAN,82141,246329,328470,164234,82141,82093,0.0146,0.0,57498,23709,10.2868,44.8276
KENTUCKY,2,REPUBLICAN,94643,255735,350378,175188,94643,80545,4.0237,7.5862,66250,21388,12.8039,49.6552
KENTUCKY,3,DEMOCRAT,230672,137425,368097,184048,46623,137425,24.668,45.7471,7360,68712,16.6673,65.5172
KENTUCKY,4,REPUBLICAN,125896,256613,382509,191254,125896,65358,15.8266,29.8851,107011,13109,24.549,87.5862
KENTUCKY,5,REPUBLICAN,47056,250914,297970,148984,47056,101928,18.4153,34.4828,18822,39548,6.9557,29.6552
KENTUCKY,6,REPUBLICAN,155011,216948,371959,185979,155011,30968,33.3486,64.5977,31002,3782,7.318,34.023
LOUISIANA,1,REPUBLICAN,94730,270330,365060,182529,94730,87799,1.8986,3.4483,66310,24439,11.4696,47.3563
LOUISIANA,2,DEMOCRAT,33684,15565,49249,24624,9059,15565,13.2104,26.2069,1973,13230,22.8573,84.3678
LOUISIANA,3,REPUBLICAN,60852,230480,291332,145665,60852,84813,8.2246,15.8621,33468,28218,1.8021,2.2989
LOUISIANA,4,REPUBLICAN,23813,185265,209078,104538,23813,80725,27.2205,51.0345,5953,35166,13.9723,51.7241
LOUISIANA,5,REPUBLICAN,50812,149183,199995,99997,50812,49185,0.8135,1.1494,35568,13991,10.7888,45.977
LOUISIANA,6,REPUBLICAN,95541,265706,361247,180623,95541,85082,2.8952,4.8276,66878,23184,12.0953,48.2759
MAINE,1,DEMOCRAT,271004,165008,436012,218005,52997,165008,25.6899,47.3563,7976,82504,17.0931,67.3563
MAINE,2,DEMOCRAT,197974,175228,373202,186600,11372,175228,43.9054,81.6092,1263,8761,2.0091,7.3563
MARYLAND,1,REPUBLICAN,143877,250901,394778,197388,143877,53511,22.8903,42.2989,71938,9064,15.9264,61.3793
MARYLAND,2,DEMOCRAT,224836,106355,331191,165595,59240,106355,14.2259,28.046,12529,90401,23.5127,85.977
MARYLAND,3,DEMOCRAT,260358,112117,372475,186237,74120,112117,10.2012,18.3908,17422,95299,20.908,77.931
MARYLAND,4,DEMOCRAT,282119,71671,353790,176894,105223,71671,9.4836,17.4713,35752,39419,1.0365,0.0
MARYLAND,5,DEMOCRAT,274210,123525,397735,198867,75342,123525,12.1143,22.5287,16912,104996,22.1464,81.3793
MARYLAND,6,DEMOCRAT,215540,143599,359139,179569,35970,143599,29.9686,57.7011,4008,71799,18.876,77.7011
MARYLAND,7,DEMOCRAT,237084,92825,329909,164954,72129,92825,6.2732,11.0345,18077,64977,14.216,52.6437
MARYLAND,8,DEMOCRAT,274716,127157,401873,200936,73779,127157,13.2823,26.6667,16045,108083,22.9023,84.5977
MASSACHUSETTS,1,DEMOCRAT,275376,0,275376,137687,137687,0,49.9996,96.3218,77257,0,28.0551,98.6207
MASSACHUSETTS,2,DEMOCRAT,249854,132220,382074,191036,58816,132220,19.212,35.8621,10220,112387,26.7401,92.1839
MASSACHUSETTS,3,DEMOCRAT,286896,0,286896,143447,143447,0,49.9997,97.2414,80489,0,28.0551,98.8506
MASSACHUSETTS,4,DEMOCRAT,251102,160474,411576,205787,45313,160474,27.9805,53.3333,5958,80237,18.0475,73.5632
MASSACHUSETTS,5,DEMOCRAT,294427,101351,395778,197888,96537,101351,1.2163,2.069,27246,70945,11.0413,46.8966
MASSACHUSETTS,6,DEMOCRAT,286377,150695,437072,218535,67840,150695,18.9568,35.1724,11939,128090,26.5748,91.4943
MASSACHUSETTS,7,DEMOCRAT,267362,0,267362,133680,133680,0,49.9996,96.5517,75008,0,28.0548,96.5517
MASSACHUSETTS,8,DEMOCRAT,310940,0,310940,155469,155469,0,49.9997,97.4713,87234,0,28.0549,97.0115
MASSACHUSETTS,9,DEMOCRAT,260262,154261,414523,207261,53000,154261,24.4283,45.5172,8454,77130,16.5675,65.2874
MICHIGAN,1,REPUBLICAN,153328,256581,409909,204954,153328,51626,24.8109,45.977,76664,8099,16.7269,65.977
MICHIGAN,2,REPUBLICAN,154122,238711,392833,196416,154122,42294,28.4671,53.7931,77061,5368,18.2502,74.023
MICHIGAN,3,REPUBLICAN,189769,213649,403418,201708,189769,11939,44.0808,82.069,9488,1326,2.0232,7.8161
MICHIGAN,4,REPUBLICAN,120802,242621,363423,181711,120802,60909,16.4802,31.2644,102681,11927,24.972,88.5057
MICHIGAN,5,DEMOCRAT,196599,150772,347371,173685,22913,150772,36.8076,69.8851,2196,30154,8.0485,39.3103
MICHIGAN,6,REPUBLICAN,152085,211496,363581,181790,152085,29705,33.6596,65.7471,30417,3571,7.3838,35.1724
MICHIGAN,7,REPUBLICAN,159743,227524,387267,193633,159743,33890,32.4977,62.069,31948,4303,7.1385,31.4943
MICHIGAN,8,DEMOCRAT,217922,202525,420447,210223,7698,202525,46.3381,85.977,855,10126,2.205,12.4138
MICHIGAN,9,DEMOCRAT,230318,153296,383614,191806,38510,153296,29.9223,57.4713,4311,76648,18.8567,77.4713
MICHIGAN,10,REPUBLICAN,138179,271607,409786,204892,138179,66713,17.4398,32.8736,117452,12575,25.5931,90.1149
MICHIGAN,11,DEMOCRAT,226128,215405,441533,220766,5361,215405,47.5715,89.1954,595,10770,2.3045,15.8621
MICHIGAN,12,DEMOCRAT,254957,117719,372676,186337,68618,117719,13.1753,25.977,14968,100061,22.833,84.1379
MICHIGAN,13,DEMOCRAT,223205,53311,276516,138257,84946,53311,11.4406,21.1494,29200,21324,2.8483,20.4598
MICHIGAN,14,DEMOCRAT,271370,62664,334034,167016,104352,62664,12.4802,23.908,36624,25065,3.4604,21.3793
MINNESOTA,1,REPUBLICAN,0,179234,179234,89616,0,89616,49.9994,94.023,0,50283,28.0544,94.4828
MINNESOTA,2,DEMOCRAT,204534,194954,399488,199743,4789,194954,47.6022,89.4253,532,9747,2.3067,16.092
MINNESOTA,3,DEMOCRAT,246666,196625,443291,221645,25020,196625,38.7116,73.1034,1865,39325,8.4504,42.5287
MINNESOTA,4,DEMOCRAT,245813,112730,358543,179271,66541,112730,12.8824,25.0575,14634,95820,22.6433,83.2184
MINNESOTA,5,DEMOCRAT,255924,102878,358802,179400,76522,102878,7.3456,13.5632,18592,72014,14.889,54.7126
MINNESOTA,6,REPUBLICAN,0,270901,270901,135450,0,135450,49.9998,98.3908,0,76001,28.0549,97.2414
MINNESOTA,7,REPUBLICAN,144840,194066,338906,169452,144840,24612,35.4753,67.3563,28968,2645,7.7671,36.7816
MINNESOTA,8,REPUBLICAN,0,223432,223432,111715,0,111715,49.9996,96.7816,0,62683,28.0546,95.4023
MISSISSIPPI,1,REPUBLICAN,104008,228787,332795,166397,104008,62389,12.5059,24.3678,88406,13861,22.3997,82.7586
MISSISSIPPI,2,DEMOCRAT,196224,101010,297234,148616,47606,101010,17.967,33.5632,8773,85858,25.9341,90.8046
MISSISSIPPI,3,REPUBLICAN,120782,221064,341846,170922,120782,50140,20.6649,38.6207,60391,9116,14.9994,56.5517
MISSISSIPPI,4,REPUBLICAN,0,255971,255971,127985,0,127985,49.9998,98.6207,0,71812,28.0547,95.8621
MISSOURI,1,DEMOCRAT,249087,59940,309027,154513,94573,59940,11.2071,20.6897,32352,23976,2.7104,20.2299
MISSOURI,2,REPUBLICAN,204540,233157,437697,218848,204540,14308,43.462,80.6897,10227,1589,1.9735,6.4368
MISSOURI,3,REPUBLICAN,116095,282866,398961,199480,116095,83385,8.1988,15.6322,81266,19727,15.4248,59.3103
MISSOURI,4,REPUBLICAN,107635,245247,352882,176440,107635,68805,11.0037,20.2299,91489,15876,21.4273,79.7701
MISSOURI,5,DEMOCRAT,207180,135934,343114,171556,35622,135934,29.2358,55.4023,4249,67967,18.5705,75.6322
MISSOURI,6,REPUBLICAN,118926,258709,377635,188817,118926,69891,12.9848,25.5172,101087,15327,22.7098,83.6782
MISSOURI,7,REPUBLICAN,98111,254318,352429,176214,98111,78103,5.6772,10.1149,68677,19895,13.8417,51.4943
MISSOURI,8,REPUBLICAN,70561,253811,324372,162185,70561,91624,6.4935,11.2644,38808,29546,2.8554,20.6897
MONTANA,0,REPUBLICAN,262340,339169,601509,300754,262340,38414,37.2274,71.0345,52468,3523,8.137,40.4598
NEBRASKA,1,REPUBLICAN,119622,189006,308628,154313,119622,34691,27.5189,51.954,59811,4705,17.8552,72.1839
NEBRASKA,2,REPUBLICAN,155706,171071,326777,163388,155706,7682,45.2982,84.1379,7785,853,2.1213,10.3448
NEBRASKA,3,REPUBLICAN,50690,225157,275847,137923,50690,87233,13.2476,26.4368,20276,31067,3.912,22.2989
NEVADA,1,DEMOCRAT,137868,74490,212358,106178,31688,74490,20.1556,36.7816,5843,37245,14.7873,53.7931
NEVADA,2,REPUBLICAN,155780,216078,371858,185928,155780,30148,33.7849,65.977,31156,3600,7.4104,35.4023
NEVADA,3,DEMOCRAT,203421,190975,394396,197197,6222,190975,46.8445,87.5862,691,9548,2.2457,14.023
NEVADA,4,DEMOCRAT,168457,152284,320741,160370,8086,152284,44.9578,83.908,898,7614,2.0939,10.1149
NEW HAMPSHIRE,1,DEMOCRAT,205606,185159,390765,195382,10223,185159,44.7676,83.4483,1135,9257,2.0785,9.4253
NEW HAMPSHIRE,2,DEMOCRAT,208289,168886,377175,188587,19701,168886,39.5533,74.2529,1234,33777,8.6281,43.6782
NEW JERSEY,1,DEMOCRAT,240567,144463,385030,192514,48051,144463,25.0401,46.4368,7460,72231,16.8223,66.4368
NEW JERSEY,2,REPUBLICAN,173849,195526,369375,184687,173849,10838,44.1316,82.5287,8692,1204,2.0272,8.2759
NEW JERSEY,3,DEMOCRAT,229840,196327,426167,213083,16756,196327,42.1363,77.4713,1861,9816,1.8666,3.2184
NEW JERSEY,4,REPUBLICAN,162420,254103,416523,208261,162420,45841,27.9886,53.5632,81210,6024,18.0509,73.7931
NEW JERSEY,5,DEMOCRAT,225175,193333,418508,209253,15920,193333,42.3918,77.931,1768,9666,1.8872,3.6782
NEW JERSEY,6,DEMOCRAT,199648,126760,326408,163203,36443,126760,27.67,52.1839,4894,63380,17.9181,72.4138
NEW JERSEY,7,DEMOCRAT,219629,214318,433947,216973,2655,214318,48.7762,91.4943,294,10715,2.4014,18.3908
NEW JERSEY,8,DEMOCRAT,176758,58686,235444,117721,59035,58686,0.1482,0.2299,16466,32277,6.7154,26.8966
NEW JERSEY,9,DEMOCRAT,203674,98629,302303,151151,52522,98629,15.2519,29.1954,10746,83834,24.1771,86.8966
NEW JERSEY,10,DEMOCRAT,241522,40298,281820,140909,100611,40298,21.4012,40.2299,40113,10074,10.6589,45.5172
NEW JERSEY,11,DEMOCRAT,235163,206013,441176,220587,14574,206013,43.3929,80.2299,1619,10300,1.9677,5.977
NEW JERSEY,12,DEMOCRAT,230883,114591,345474,172736,58145,114591,16.3387,30.8046,11447,97402,24.8803,88.2759
NEW MEXICO,1,DEMOCRAT,186953,134337,321290,160644,26307,134337,33.6238,65.5172,3168,26867,7.3762,34.9425
NEW MEXICO,2,REPUBLICAN,122546,142283,264829,132414,122546,9868,42.5475,78.3908,6127,1096,1.8997,4.1379
NEW MEXICO,3,DEMOCRAT,186282,131166,317448,158723,27557,131166,32.6381,62.2989,3478,26233,7.1681,31.7241
NEW YORK,1,REPUBLICAN,160978,180855,341833,170916,160978,9938,44.1853,82.7586,8048,1104,2.0314,8.5057
NEW YORK,2,REPUBLICAN,144849,158151,303000,151499,144849,6650,45.6102,84.3678,7242,738,2.1465,10.5747
NEW YORK,3,DEMOCRAT,196056,147461,343517,171758,24297,147461,35.8538,68.2759,2536,29492,7.8471,37.7011
NEW YORK,4,DEMOCRAT,199762,139559,339321,169660,30101,139559,32.258,61.6092,3861,27911,7.0877,30.8046
NEW YORK,5,DEMOCRAT,229125,0,229125,114562,114562,0,49.9998,98.8506,64281,0,28.055,97.7011
NEW YORK,6,DEMOCRAT,144149,67735,211884,105941,38206,67735,13.9364,27.5862,8151,57574,23.3255,85.5172
NEW YORK,7,DEMOCRAT,156889,29404,186293,93146,63742,29404,18.4323,34.7126,24737,11761,6.9654,29.8851
NEW YORK,8,DEMOCRAT,207111,39124,246235,123117,83993,39124,18.222,34.023,32496,15649,6.8418,28.2759
NEW YORK,9,DEMOCRAT,195758,40110,235868,117933,77823,40110,15.989,30.1149,29079,16044,5.5264,24.5977
NEW YORK,10,DEMOCRAT,181215,61045,242260,121129,60084,61045,0.3967,0.4598,17229,42731,10.5267,45.0575
NEW YORK,11,REPUBLICAN,134625,143420,278045,139022,134625,4397,46.837,87.3563,6731,488,2.2453,13.7931
NEW YORK,12,DEMOCRAT,265172,49157,314329,157164,108007,49157,18.7224,34.9425,42094,19662,7.1365,31.2644
NEW YORK,13,DEMOCRAT,202916,19829,222745,111372,91543,19829,32.1956,60.9195,42043,2974,17.5398,70.5747
NEW YORK,14,DEMOCRAT,152661,52477,205138,102568,50091,52477,1.1631,1.6092,14152,36733,11.0077,46.4368
NEW YORK,15,DEMOCRAT,169533,18984,188517,94258,75274,18984,29.8594,57.2414,33919,4746,15.475,59.5402
NEW YORK,16,DEMOCRAT,218514,0,218514,109256,109256,0,49.9995,94.7126,61304,0,28.055,97.931
NEW YORK,17,DEMOCRAT,183976,117309,301285,150642,33333,117309,27.8726,53.1034,4415,58654,18.0026,73.3333
NEW YORK,18,DEMOCRAT,171161,128611,299772,149885,21274,128611,35.8062,68.046,2229,25722,7.837,37.4713
NEW YORK,19,DEMOCRAT,168281,151475,319756,159877,8402,151475,44.7444,83.2184,933,7573,2.0766,9.1954
NEW YORK,20,DEMOCRAT,194071,120839,314910,157454,36615,120839,26.7454,49.8851,5206,60419,17.5329,70.1149
NEW YORK,21,REPUBLICAN,122422,169684,292106,146052,122422,23630,33.8206,66.2069,24484,2816,7.4179,35.6322
NEW YORK,22,REPUBLICAN,138898,143291,282189,141094,138898,2196,48.4434,90.3448,6944,243,2.3746,17.2414
NEW YORK,23,REPUBLICAN,116025,161800,277825,138912,116025,22887,33.524,64.8276,23205,2770,7.3553,34.2529
NEW YORK,24,REPUBLICAN,147877,156236,304113,152056,147877,4179,47.2515,88.2759,7393,464,2.2784,14.9425
NEW YORK,25,DEMOCRAT,187503,115940,303443,151721,35781,115940,26.4165,48.9655,5183,57970,17.396,68.9655
NEW YORK,26,DEMOCRAT,202400,91706,294106,147052,55346,91706,12.3629,23.4483,12343,77950,22.3073,82.069
NEW YORK,27,REPUBLICAN,136686,192619,329305,164652,136686,27966,33.015,63.2184,27337,3470,7.2477,32.6437
NORTH CAROLINA,1,DEMOCRAT,188870,159748,348618,174308,14560,159748,41.6467,77.0115,1617,7987,1.8272,2.7586
NORTH CAROLINA,2,DEMOCRAT,311887,172544,484431,242215,69671,172544,21.2358,39.7701,12458,86272,15.2373,58.1609
NORTH CAROLINA,3,REPUBLICAN,132752,229800,362552,181275,132752,48523,23.2323,42.9885,66376,8117,16.0691,62.2989
NORTH CAROLINA,4,DEMOCRAT,332421,161298,493719,246859,85561,161298,15.3401,29.4253,17455,137103,24.234,87.1264
NORTH CAROLINA,5,REPUBLICAN,119846,257843,377689,188844,119846,68998,13.4629,27.1264,101869,14928,23.0192,85.0575
